typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,year
C,A,20240101,2024,52,2024,340,HND,Honduras,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,258480086.62,,258480086.62,4,False,True,2024
C,A,20240101,2024,52,2024,344,HKG,"China, Hong Kong SAR",M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,6895873382.33,,6895873382.33,4,False,True,2024
C,A,20240101,2024,52,2024,348,HUN,Hungary,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,32231789569.732,,32231789569.732,4,False,True,2024
C,A,20240101,2024,52,2024,352,ISL,Iceland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,788203766.677,739132988.443,788203766.677,4,False,True,2024
C,A,20240101,2024,52,2024,360,IDN,Indonesia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,3750881531.0,,3750881531.0,4,False,True,2024
C,A,20240101,2024,52,2024,372,IRL,Ireland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,13181825460.333,,13181825460.333,4,False,True,2024
C,A,20240101,2024,52,2024,376,ISR,Israel,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,6399278000.0,,6399278000.0,4,False,True,2024
C,A,20240101,2024,52,2024,380,ITA,Italy,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,87180740996.796,,87180740996.796,4,False,True,2024
C,A,20240101,2024,52,2024,384,CIV,Côte d'Ivoire,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,372844790.355,,372844790.355,4,False,True,2024
C,A,20240101,2024,52,2024,388,JAM,Jamaica,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,143646400.19,,143646400.19,4,False,True,2024
C,A,20240101,2024,52,2024,392,JPN,Japan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,21283498976.85,,21283498976.85,4,False,True,2024
C,A,20240101,2024,52,2024,398,KAZ,Kazakhstan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,2835498445.67,,2835498445.67,4,False,True,2024
C,A,20240101,2024,52,2024,400,JOR,Jordan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,953633105.195,,953633105.195,4,False,True,2024
C,A,20240101,2024,52,2024,404,KEN,Kenya,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,324219252.167,,324219252.167,4,False,True,2024
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,22291972748.0,,22291972748.0,4,False,True,2024
C,A,20240101,2024,52,2024,414,KWT,Kuwait,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,1563504392.0,,1563504392.0,4,False,True,2024
C,A,20240101,2024,52,2024,417,KGZ,Kyrgyzstan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,251437542.0,,251437542.0,4,False,True,2024
C,A,20240101,2024,52,2024,422,LBN,Lebanon,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,527218723.0,,527218723.0,4,False,True,2024
C,A,20240101,2024,52,2024,426,LSO,Lesotho,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,6824781.249,,6824781.249,4,False,True,2024
C,A,20240101,2024,52,2024,428,LVA,Latvia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,2649866078.898,,2649866078.898,4,False,True,2024
C,A,20240101,2024,52,2024,440,LTU,Lithuania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,5584903209.0,,5584903209.0,4,False,True,2024
C,A,20240101,2024,52,2024,442,LUX,Luxembourg,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,5902753992.477,5899189358.775,5902753992.477,4,False,True,2024
C,A,20240101,2024,52,2024,446,MAC,"China, Macao SAR",M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,217466576.668,,217466576.668,4,False,True,2024
C,A,20240101,2024,52,2024,450,MDG,Madagascar,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,96688336.998,,96688336.998,4,False,True,2024
C,A,20240101,2024,52,2024,454,MWI,Malawi,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,36096519.445,,36096519.445,4,False,True,2024
C,A,20240101,2024,52,2024,458,MYS,Malaysia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,7057422980.507,,7057422980.507,4,False,True,2024
C,A,20240101,2024,52,2024,462,MDV,Maldives,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,51601484.164,46721579.118,51601484.164,0,False,True,2024
C,A,20240101,2024,52,2024,470,MLT,Malta,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,484800145.495,,484800145.495,4,False,True,2024
C,A,20240101,2024,52,2024,478,MRT,Mauritania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,89417038.21,,89417038.21,4,False,True,2024
C,A,20240101,2024,52,2024,480,MUS,Mauritius,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,226889938.389,,226889938.389,4,False,True,2024
C,A,20240101,2024,52,2024,484,MEX,Mexico,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,,21356564475.0,21356564475.0,4,False,True,2024
C,A,20240101,2024,52,2024,490,S19,"Other Asia, nes",M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,13531297638.08,,13531297638.08,4,False,True,2024
C,A,20240101,2024,52,2024,498,MDA,Rep. of Moldova,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,666675912.0,,666675912.0,4,False,True,2024
C,A,20240101,2024,52,2024,499,MNE,Montenegro,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,446955746.267,,446955746.267,4,False,True,2024
C,A,20240101,2024,52,2024,500,MSR,Montserrat,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0,False,10418.03,,10418.03,0,False,True,2024
C,A,20240101,2024,52,2024,504,MAR,Morocco,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,5266146246.227,,5266146246.227,4,False,True,2024
C,A,20240101,2024,52,2024,508,MOZ,Mozambique,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,95559808.5,,95559808.5,4,False,True,2024
C,A,20240101,2024,52,2024,512,OMN,Oman,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,627777062.737,,627777062.737,4,False,True,2024
C,A,20240101,2024,52,2024,516,NAM,Namibia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,244789846.047,227071255.499,244789846.047,4,False,True,2024
C,A,20240101,2024,52,2024,528,NLD,Netherlands,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,104226913167.494,,104226913167.494,4,False,True,2024
C,A,20240101,2024,52,2024,554,NZL,New Zealand,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,1925857713.269,1840440837.187,1925857713.269,4,False,True,2024
C,A,20240101,2024,52,2024,558,NIC,Nicaragua,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,158069964.2,,158069964.2,4,False,True,2024
C,A,20240101,2024,52,2024,562,NER,Niger,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0,False,17865808.164,,17865808.164,0,False,True,2024
C,A,20240101,2024,52,2024,566,NGA,Nigeria,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,854844949.044,,854844949.044,4,False,True,2024
C,A,20240101,2024,52,2024,579,NOR,Norway,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,10490927484.953,,10490927484.953,4,False,True,2024
C,A,20240101,2024,52,2024,586,PAK,Pakistan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,710638459.394,,710638459.394,4,False,True,2024
C,A,20240101,2024,52,2024,591,PAN,Panama,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,219031369.0,,219031369.0,4,False,True,2024
C,A,20240101,2024,52,2024,600,PRY,Paraguay,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,,343706095.575,343706095.575,4,False,True,2024
C,A,20240101,2024,52,2024,604,PER,Peru,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,1200163918.415,1148268908.08,1200163918.415,4,False,True,2024
C,A,20240101,2024,52,2024,608,PHL,Philippines,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,2264187794.0,2158659417.0,2264187794.0,4,False,True,2024
C,A,20240101,2024,52,2024,616,POL,Poland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,72930079826.0,,72930079826.0,4,False,True,2024
C,A,20240101,2024,52,2024,620,PRT,Portugal,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,12776968243.638,,12776968243.638,4,False,True,2024
C,A,20240101,2024,52,2024,634,QAT,Qatar,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,1536910893.865,,1536910893.865,4,False,True,2024
C,A,20240101,2024,52,2024,642,ROU,Romania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,25460916796.25,24434661051.72,25460916796.25,4,False,True,2024
C,A,20240101,2024,52,2024,682,SAU,Saudi Arabia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,10026008040.283,,10026008040.283,4,False,True,2024
C,A,20240101,2024,52,2024,686,SEN,Senegal,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,177831367.49,,177831367.49,4,False,True,2024
C,A,20240101,2024,52,2024,688,SRB,Serbia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,5534223818.0,5267768990.0,5534223818.0,4,False,True,2024
C,A,20240101,2024,52,2024,690,SYC,Seychelles,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,19111069.907,,19111069.907,4,False,True,2024
C,A,20240101,2024,52,2024,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,17955503548.409,,17955503548.409,0,False,True,2024
C,A,20240101,2024,52,2024,702,SGP,Singapore,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,9777581904.59,,9777581904.59,4,False,True,2024
C,A,20240101,2024,52,2024,703,SVK,Slovakia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,17210135110.066,16566779484.177,17210135110.066,0,False,True,2024
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0,False,7123818807.26,,7123818807.26,0,False,True,2024
C,A,20240101,2024,52,2024,710,ZAF,South Africa,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,,7091529587.904,7091529587.904,0,False,True,2024
C,A,20240101,2024,52,2024,716,ZWE,Zimbabwe,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,72604929.16,,72604929.16,4,False,True,2024
C,A,20240101,2024,52,2024,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,48697769813.246,,48697769813.246,4,False,True,2024
C,A,20240101,2024,52,2024,740,SUR,Suriname,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,35069739.105,,35069739.105,4,False,True,2024
C,A,20240101,2024,52,2024,752,SWE,Sweden,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,30538262095.884,,30538262095.884,4,False,True,2024
C,A,20240101,2024,52,2024,757,CHE,Switzerland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,67034460635.904,,67034460635.904,0,False,True,2024
C,A,20240101,2024,52,2024,764,THA,Thailand,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,5608445050.48,,5608445050.48,4,False,True,2024
C,A,20240101,2024,52,2024,768,TGO,Togo,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,66080451.133,,66080451.133,4,False,True,2024
C,A,20240101,2024,52,2024,780,TTO,Trinidad and Tobago,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,179872926.65,,179872926.65,4,False,True,2024
C,A,20240101,2024,52,2024,788,TUN,Tunisia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,1906559828.406,,1906559828.406,4,False,True,2024
C,A,20240101,2024,52,2024,792,TUR,Türkiye,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,27084053657.0,24336556075.57,27084053657.0,4,False,True,2024
C,A,20240101,2024,52,2024,800,UGA,Uganda,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,138697490.02,,138697490.02,4,False,True,2024
C,A,20240101,2024,52,2024,804,UKR,Ukraine,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,5386216895.62,,5386216895.62,4,False,True,2024
C,A,20240101,2024,52,2024,807,MKD,North Macedonia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,1301905756.31,,1301905756.31,4,False,True,2024
C,A,20240101,2024,52,2024,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,4396304513.217,,4396304513.217,4,False,True,2024
C,A,20240101,2024,52,2024,826,GBR,United Kingdom,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,76223636907.653,,76223636907.653,0,False,True,2024
C,A,20240101,2024,52,2024,834,TZA,United Rep. of Tanzania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,310905063.185,,310905063.185,4,False,True,2024
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,163392089253.0,160282702236.0,163392089253.0,4,False,True,2024
C,A,20240101,2024,52,2024,854,BFA,Burkina Faso,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,100715196.054,,100715196.054,4,False,True,2024
C,A,20240101,2024,52,2024,858,URY,Uruguay,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,301248208.0,,301248208.0,4,False,True,2024
C,A,20240101,2024,52,2024,860,UZB,Uzbekistan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,980115056.15,,980115056.15,4,False,True,2024
C,A,20240101,2024,52,2024,882,WSM,Samoa,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,640050.197,,640050.197,4,False,True,2024
C,A,20240101,2024,52,2024,887,YEM,Yemen,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0,False,29524270.29,,29524270.29,0,False,True,2024
C,A,20240101,2024,52,2024,894,ZMB,Zambia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,214577095.178,,214577095.178,4,False,True,2024
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,819300844.96,,819300844.96,4,False,True,2025
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0,False,11722225898.934,11298925170.868,11722225898.934,4,False,True,2025
C,A,20250101,2025,52,2025,64,BTN,Bhutan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0,False,5956068.091,,5956068.091,0,False,True,2025
